latitud,longitud
19.3826442,-99.1865327
19.4080703,-99.1855657
19.3890165,-99.1911492
19.3986273,-99.1706679
19.3798408,-99.1583835
19.3436948,-99.1546797
19.3606797,-99.148865
19.4084488,-99.1616072
19.5089359,-99.1421252
19.3769238,-99.1361792
19.3389798,-99.2397114
19.4345478,-99.1359708
19.293128,-99.146993
19.3233586,-99.222831
19.3585713,-99.131778
19.4355269,-99.1730168
19.4559154,-99.1453192
19.4182704,-99.1065225
19.4368821,-99.2070569
19.3572766,-99.086417
19.2854506,-99.1637232
19.2905848,-99.217011
19.3949717,-99.0729448
19.4733014,-99.1228721
19.470725,-99.1679511
19.2978907,-99.1814483
19.478047,-99.186544
19.3559642,-99.29588
19.2819433,-99.1249336
19.4536928,-99.2338217
19.3607135,-99.1489057
19.499842,-99.234308
19.4678734,-99.0495754
19.4417636,-99.2038367
19.4797057,-99.2373968
19.6292982,-99.1237802
